Outcome or subgroup title,No. of studies,No. of participants,Statistical method,Effect size,comparison_name,comparison_id,effect_size,lower_ci,upper_ci,outcome_id,subgroup_id,outcome_name,subgroup_name
1 Complementary food introduced at appropriate age Show forest plot,4,1738,"Risk Ratio (M‐H, Random, 95% CI)","0.88 [0.83, 0.94]",Educational intervention versus no educational intervention for improving complementary feeding practices (ICC = 0.02),1,0.88,0.83,0.94,1,,Complementary food introduced at appropriate age,
1.1 Community intervention (≥ 6 months old),3,1490,"Risk Ratio (M‐H, Random, 95% CI)","0.86 [0.80, 0.93]",Educational intervention versus no educational intervention for improving complementary feeding practices (ICC = 0.02),1,0.86,0.8,0.93,1,1,Complementary food introduced at appropriate age,Community intervention (≥ 6 months old)
1.2 Community intervention (≥ 4 months old),1,248,"Risk Ratio (M‐H, Random, 95% CI)","0.92 [0.83, 1.02]",Educational intervention versus no educational intervention for improving complementary feeding practices (ICC = 0.02),1,0.92,0.83,1.02,1,2,Complementary food introduced at appropriate age,Community intervention (≥ 4 months old)
2 Duration of exclusive breastfeeding (≥ 4 months old) Show forest plot,3,1544,"Risk Ratio (Random, 95% CI)","1.58 [0.77, 3.22]",Educational intervention versus no educational intervention for improving complementary feeding practices (ICC = 0.02),1,1.58,0.77,3.22,2,,Duration of exclusive breastfeeding (≥ 4 months old),
2.1 Community‐based intervention,2,1167,"Risk Ratio (Random, 95% CI)","2.32 [1.45, 3.73]",Educational intervention versus no educational intervention for improving complementary feeding practices (ICC = 0.02),1,2.32,1.45,3.73,2,1,Duration of exclusive breastfeeding (≥ 4 months old),Community‐based intervention
2.2 Facility‐based intervention,1,377,"Risk Ratio (Random, 95% CI)","0.95 [0.70, 1.29]",Educational intervention versus no educational intervention for improving complementary feeding practices (ICC = 0.02),1,0.95,0.7,1.29,2,2,Duration of exclusive breastfeeding (≥ 4 months old),Facility‐based intervention
3 Hygiene practices: community‐based intervention Show forest plot,4,2029,"Risk Ratio (Random, 95% CI)","1.38 [1.23, 1.55]",Educational intervention versus no educational intervention for improving complementary feeding practices (ICC = 0.02),1,1.38,1.23,1.55,3,,Hygiene practices: community‐based intervention,
4 Knowledge Show forest plot,2,399,"Mean Difference (IV, Random, 95% CI)","1.29 [0.33, 2.25]",Educational intervention versus no educational intervention for improving complementary feeding practices (ICC = 0.02),1,1.29,0.33,2.25,4,,Knowledge,
1 Weight Show forest plot,7,,"Mean Difference (Random, 95% CI)",Subtotals only,Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,,,,1,,Weight,
1.1 Mean weight (kg) at 6 months old,3,1221,"Mean Difference (Random, 95% CI)","0.03 [‐0.10, 0.17]",Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,0.03,-0.1,0.17,1,1,Weight,Mean weight (kg) at 6 months old
1.2 Mean weight (kg) at 12 months old,5,2464,"Mean Difference (Random, 95% CI)","0.06 [‐0.04, 0.15]",Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,0.06,-0.04,0.15,1,2,Weight,Mean weight (kg) at 12 months old
1.3 Mean weight (kg) at 18 months old,2,1402,"Mean Difference (Random, 95% CI)","0.10 [‐0.14, 0.35]",Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,0.1,-0.14,0.35,1,3,Weight,Mean weight (kg) at 18 months old
1.4 Mean weight (kg) at 24 months old,2,920,"Mean Difference (Random, 95% CI)","‐0.14 [‐0.36, 0.08]",Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,-0.14,-0.36,0.08,1,4,Weight,Mean weight (kg) at 24 months old
2 Height/length Show forest plot,7,,"Mean Difference (Random, 95% CI)",Subtotals only,Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,,,,2,,Height/length,
2.1 Height/length (cm) at 6 months old,3,1221,"Mean Difference (Random, 95% CI)","0.16 [‐0.21, 0.52]",Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,0.16,-0.21,0.52,2,1,Height/length,Height/length (cm) at 6 months old
2.2 Height/length (cm) at 12 months old,5,2464,"Mean Difference (Random, 95% CI)","0.32 [0.11, 0.52]",Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,0.32,0.11,0.52,2,2,Height/length,Height/length (cm) at 12 months old
2.3 Height/length (cm) at 18 months old,2,1402,"Mean Difference (Random, 95% CI)","0.58 [‐0.22, 1.38]",Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,0.58,-0.22,1.38,2,3,Height/length,Height/length (cm) at 18 months old
2.4 Height/length (cm) at 24 months old,2,920,"Mean Difference (Random, 95% CI)","‐0.13 [‐0.58, 0.32]",Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,-0.13,-0.58,0.32,2,4,Height/length,Height/length (cm) at 24 months old
"3 Nutritional status (underweight, stunting, wasting) Show forest plot",5,,"Risk Ratio (Random, 95% CI)",Subtotals only,Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,,,,3,,"Nutritional status (underweight, stunting, wasting)",
3.1 Stunting (HAZ ≤ ‐2 SD),5,3487,"Risk Ratio (Random, 95% CI)","0.89 [0.74, 1.06]",Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,0.89,0.74,1.06,3,1,"Nutritional status (underweight, stunting, wasting)",Stunting (HAZ ≤ ‐2 SD)
3.2 Wasting (WHZ ≤ ‐2 SD),2,2000,"Risk Ratio (Random, 95% CI)","0.79 [0.48, 1.30]",Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,0.79,0.48,1.3,3,2,"Nutritional status (underweight, stunting, wasting)",Wasting (WHZ ≤ ‐2 SD)
3.3 Underweight (WAZ ≤ ‐2 SD),3,2900,"Risk Ratio (Random, 95% CI)","0.99 [0.68, 1.44]",Educational intervention versus no educational intervention for improving complementary feeding practices: growth outcomes (ICC = 0.05),2,0.99,0.68,1.44,3,3,"Nutritional status (underweight, stunting, wasting)",Underweight (WAZ ≤ ‐2 SD)
1 Sensitivity analysis: introduction of complementary food Show forest plot,4,1738,"Risk Ratio (M‐H, Random, 95% CI)","0.89 [0.81, 0.97]",Sensitivity analyses for dropouts (primary outcomes),3,0.89,0.81,0.97,1,,Sensitivity analysis: introduction of complementary food,
2 Sensitivity analysis: duration of exclusive breastfeeding (dropouts as responders) Show forest plot,3,1544,"Risk Ratio (Random, 95% CI)","1.00 [0.85, 1.18]",Sensitivity analyses for dropouts (primary outcomes),3,1.0,0.85,1.18,2,,Sensitivity analysis: duration of exclusive breastfeeding (dropouts as responders),
3 Sensitivity analysis: hygiene practice (dropouts as responders) Show forest plot,4,2029,"Risk Ratio (Random, 95% CI)","1.30 [1.17, 1.46]",Sensitivity analyses for dropouts (primary outcomes),3,1.3,1.17,1.46,3,,Sensitivity analysis: hygiene practice (dropouts as responders),
